2012-01-02 23:27:54 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-02 23:32:18 Notice: Notice (8): Undefined property: StudentattendancesController::$Studentattendances in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 15]
2012-01-02 23:32:18 Notice: Notice (8): Trying to get property of non-object in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 15]
2012-01-02 23:32:29 Notice: Notice (8): Undefined property: Studentattendance::$Student in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 15]
2012-01-02 23:32:29 Notice: Notice (8): Trying to get property of non-object in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 15]
2012-01-02 23:39:29 Notice: Notice (8): Undefined property: StudentattendancesController::$Studentattendances in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 23]
2012-01-02 23:43:57 Notice: Notice (8): Undefined index: Student in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 19]
2012-01-02 23:43:57 Notice: Notice (8): Undefined index: Student in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 20]
2012-01-03 00:02:37 Notice: Notice (8): Undefined index: student_id in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 24]
2012-01-03 00:07:26 Notice: Notice (8): Undefined index: Studentattendace in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 16]
2012-01-03 00:07:42 Notice: Notice (8): Undefined index: Studentattendace in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 17]
2012-01-03 08:38:52 Notice: Notice (8): Undefined variable: section in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/select_class_section.ctp, line 8]
2012-01-03 08:39:21 Notice: Notice (8): Undefined variable: section in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 46]
2012-01-03 09:16:14 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 11:53:52 Notice: Notice (8): Undefined index: std in [/Applications/MAMP/htdocs/ars/app/views/students/paginatedview.ctp, line 39]
2012-01-03 11:54:41 Notice: Notice (8): Undefined index: std in [/Applications/MAMP/htdocs/ars/app/views/students/paginatedview.ctp, line 39]
2012-01-03 11:55:05 Notice: Notice (8): Undefined index: std in [/Applications/MAMP/htdocs/ars/app/views/students/paginatedview.ctp, line 39]
2012-01-03 15:14:22 Notice: Notice (8): Undefined variable: attendanceDate in [/Applications/MAMP/htdocs/ars/app/controllers/attendances/attendances_controller.php, line 31]
2012-01-03 16:04:35 Notice: Notice (8): Undefined variable: std in [/Applications/MAMP/htdocs/ars/app/controllers/studentattendances/studentattendances_controller.php, line 13]
2012-01-03 16:04:59 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 16:06:00 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 16:06:14 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 16:08:57 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 16:12:04 Notice: Notice (8): Undefined variable: studentAttendance in [/Applications/MAMP/htdocs/ars/app/views/studentattendances/add.ctp, line 16]
2012-01-03 18:19:02 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:02 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:09 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:09 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:10 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:11 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:11 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:12 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:12 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 18:19:33 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 19]
2012-01-03 18:19:33 Notice: Notice (8): Undefined index: Teacher in [/Applications/MAMP/htdocs/ars/app/views/teacherattendances/add.ctp, line 20]
2012-01-03 19:46:18 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:20 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:23 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:34 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:34 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:34 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:35 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:36 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:36 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:36 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:36 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:37 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:46:38 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 57]
2012-01-03 19:47:07 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:08 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:08 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:08 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:08 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:16 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:28 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:29 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:29 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 56]
2012-01-03 19:47:46 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 55]
2012-01-03 19:47:54 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:55 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:55 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:55 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:55 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:47:56 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 54]
2012-01-03 19:49:40 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:41 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:49:42 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 507]
2012-01-03 19:50:29 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:29 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:30 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:30 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:48 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:48 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:49 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:50 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:50:50 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:51:19 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:51:43 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:52:43 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:53:04 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:53:05 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 506]
2012-01-03 19:53:22 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 505]
2012-01-03 19:53:23 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 505]
2012-01-03 19:54:13 Notice: Notice (8): Undefined property: View::$From in [/Applications/MAMP/htdocs/ars/app/views/schools/index.ctp, line 505]
